model,context_length,horizon,period,window_idx,mae,rmse,mase,inference_seconds,timestamp
Chronos-Bolt,168,168,summer_2023,3,2539.284249441964,3392.832571690564,0.5757670717533464,0.1637053999584168,2026-02-06T12:18:44.497809
Chronos-Bolt,168,168,summer_2023,4,2251.565406436012,2726.9713958374164,0.5105285952959733,0.1648864999879151,2026-02-06T12:18:44.664692
Chronos-Bolt,168,168,summer_2023,5,2312.3853934151784,2923.096714033655,0.5243191529362875,0.1632127000484615,2026-02-06T12:18:44.832812
Chronos-Bolt,168,168,summer_2023,6,3563.1886393229165,4238.382081216897,0.807931089014001,0.1602812001947313,2026-02-06T12:18:44.986754
Chronos-Bolt,168,168,summer_2023,7,3941.4114583333335,4647.478367982232,0.8936907848888448,0.1609783999156206,2026-02-06T12:18:45.155400
Chronos-Bolt,168,168,summer_2023,8,3780.894345238096,4447.280613854076,0.8572945176361902,0.1630771001800894,2026-02-06T12:18:45.318725
Chronos-Bolt,168,168,summer_2023,9,3095.4059709821427,3663.9984837077945,0.7018642486330066,0.1624949998222291,2026-02-06T12:18:45.481229
Chronos-Bolt,168,168,winter_2022,0,1926.5111839657736,2494.266473867013,0.4368245513812838,0.1606588999275118,2026-02-06T12:18:45.644474
Chronos-Bolt,168,168,winter_2022,1,2400.8713262648807,2752.889423317837,0.5443827934914686,0.1641255000140518,2026-02-06T12:18:45.810315
Chronos-Bolt,168,168,winter_2022,2,1863.4525204613096,2239.2775468350924,0.4225263876201279,0.1651349000167101,2026-02-06T12:18:45.973489
Chronos-Bolt,168,168,winter_2022,3,2023.705031622024,2428.0239597582536,0.4588626580130159,0.1675427998416125,2026-02-06T12:18:46.143575
Chronos-Bolt,168,168,winter_2022,4,1876.101609002976,2345.843031534731,0.4253944905792924,0.159000800224021,2026-02-06T12:18:46.295516
Chronos-Bolt,168,168,winter_2022,5,1723.9405226934523,2070.652457853957,0.3908929009606839,0.1623400999233126,2026-02-06T12:18:46.457284
Chronos-Bolt,168,168,winter_2022,6,1042.3124302455358,1341.224302110884,0.2363379270936175,0.1653412000741809,2026-02-06T12:18:46.628121
Chronos-Bolt,168,168,winter_2022,7,1374.2792038690477,1815.4365376787011,0.3116093494287183,0.1598655001726001,2026-02-06T12:18:46.791071
Chronos-Bolt,168,168,winter_2022,8,1508.424572172619,2110.780351760951,0.342025985894051,0.1642285999841988,2026-02-06T12:18:46.950883
Chronos-Bolt,168,168,winter_2022,9,1605.162574404762,2513.824644776246,0.3639607323820465,0.1614713000599295,2026-02-06T12:18:47.117459
Chronos-Bolt,168,168,covid_2020,0,1412.2438383556548,1833.1916118073264,0.3202175965886586,0.1647342999931424,2026-02-06T12:18:47.276657
Chronos-Bolt,168,168,covid_2020,1,1525.4576241629463,1905.8001291616404,0.3458881255775655,0.1605460001155734,2026-02-06T12:18:47.443107
Chronos-Bolt,168,168,covid_2020,2,1887.9998256138392,2378.220710287668,0.428092337950507,0.1704861999023705,2026-02-06T12:18:47.611494
Chronos-Bolt,168,168,covid_2020,3,1426.7222609747023,1848.1270625238035,0.3235004897885075,0.1586387001443654,2026-02-06T12:18:47.775964
Chronos-Bolt,168,168,covid_2020,4,1813.608363560268,2289.671041630276,0.4112245318829319,0.1608685001265257,2026-02-06T12:18:47.936086
Chronos-Bolt,168,168,covid_2020,5,2642.72509765625,3287.2357841000357,0.5992216473051422,0.1620231999550014,2026-02-06T12:18:48.095858
Chronos-Bolt,168,168,covid_2020,6,2267.574986049108,3267.6535526850107,0.5141586689184359,0.1618822999298572,2026-02-06T12:18:48.261290
Chronos-Bolt,168,168,covid_2020,7,2661.696509951637,3815.9202526198856,0.603523298255303,0.1560247999150306,2026-02-06T12:18:48.417863
Chronos-Bolt,168,168,covid_2020,8,2682.483840215774,3663.4676269100905,0.6082366974261056,0.1643566999118775,2026-02-06T12:18:48.581169
Chronos-Bolt,168,168,covid_2020,9,2609.165259951637,3420.1922357160065,0.5916121606996355,0.1602032000664621,2026-02-06T12:18:48.744410
Chronos-Bolt,336,24,summer_2023,0,2892.2371419270835,3706.277715355877,0.6557969673499856,0.0328647000715136,2026-02-06T12:18:48.777844
Chronos-Bolt,336,24,summer_2023,1,2389.2674153645835,2466.288661864881,0.5417516781283818,0.034316600067541,2026-02-06T12:18:48.811477
Chronos-Bolt,336,24,summer_2023,2,343.6448567708333,418.2633298766542,0.0779193557985966,0.0349113999400287,2026-02-06T12:18:48.847964
Chronos-Bolt,336,24,summer_2023,3,3454.9991861979165,3732.3399299569137,0.7833997965310635,0.0350040001794695,2026-02-06T12:18:48.875527
Chronos-Bolt,336,24,summer_2023,4,2690.712239583333,2999.792338261791,0.6101024363287582,0.036810299847275,2026-02-06T12:18:48.920544
Chronos-Bolt,336,24,summer_2023,5,2432.94091796875,3750.442700445838,0.5516543759902455,0.0338061999063938,2026-02-06T12:18:48.946994
Chronos-Bolt,336,24,summer_2023,6,1273.17333984375,1430.792234743804,0.288684217167637,0.032142800046131,2026-02-06T12:18:48.987926
Chronos-Bolt,336,24,summer_2023,7,722.1845703125,1155.3778758657222,0.1637509055576017,0.0343299000523984,2026-02-06T12:18:49.022123
Chronos-Bolt,336,24,summer_2023,8,1543.1178385416667,2091.9552839273424,0.3498924704718431,0.0368548999540507,2026-02-06T12:18:49.059091
Chronos-Bolt,336,24,summer_2023,9,629.6331380208334,760.0756333286671,0.1427654380311278,0.0337884000036865,2026-02-06T12:18:49.094686
Chronos-Bolt,336,24,winter_2022,0,3597.4225260416665,3839.34543508061,0.8156934120840245,0.0342498000245541,2026-02-06T12:18:49.130988
Chronos-Bolt,336,24,winter_2022,1,2216.0144856770835,2477.864773729444,0.5024676428649874,0.0348236998543143,2026-02-06T12:18:49.165439
Chronos-Bolt,336,24,winter_2022,2,1533.1995442708333,1809.7232723202528,0.3476435583028486,0.0339385999832302,2026-02-06T12:18:49.200702
Chronos-Bolt,336,24,winter_2022,3,1684.7415364583333,2232.501228011514,0.3820047721404252,0.0339080998674035,2026-02-06T12:18:49.226573
Chronos-Bolt,336,24,winter_2022,4,1268.173828125,1513.7263187932276,0.2875506086623529,0.0343277999199926,2026-02-06T12:18:49.266337
Chronos-Bolt,336,24,winter_2022,5,2547.7086588541665,3078.788774986871,0.577677254726986,0.0320800999179482,2026-02-06T12:18:49.301900
Chronos-Bolt,336,24,winter_2022,6,909.54296875,1102.075956665812,0.2062332690269387,0.0340632998850196,2026-02-06T12:18:49.336209
Chronos-Bolt,336,24,winter_2022,7,528.673828125,698.0053290434224,0.1198735360167168,0.0328481998294591,2026-02-06T12:18:49.362251
Chronos-Bolt,336,24,winter_2022,8,739.3289388020834,826.956156025868,0.1676382855720594,0.0341636000666767,2026-02-06T12:18:49.404309
Chronos-Bolt,336,24,winter_2022,9,1001.4737955729166,1208.5623731979858,0.2270780180838144,0.0335145001299679,2026-02-06T12:18:49.437526
Chronos-Bolt,336,24,covid_2020,0,911.136474609375,1039.9569380743817,0.2065945866709464,0.0303171998821198,2026-02-06T12:18:49.465418
Chronos-Bolt,336,24,covid_2020,1,1210.9063313802085,1726.195805968752,0.27456555631359,0.0384007000830024,2026-02-06T12:18:49.508132
Chronos-Bolt,336,24,covid_2020,2,1068.9576009114585,1736.60139555428,0.2423795555147199,0.0358434999361634,2026-02-06T12:18:49.545640
Chronos-Bolt,336,24,covid_2020,3,708.2561848958334,977.6661577632016,0.1605927299073694,0.0336484001018106,2026-02-06T12:18:49.575279
Chronos-Bolt,336,24,covid_2020,4,1168.305908203125,1555.5949406780437,0.2649061726059515,0.0334938999731093,2026-02-06T12:18:49.605761
Chronos-Bolt,336,24,covid_2020,5,1532.2918294270833,2624.4768621397766,0.3474377395499116,0.0311815000604838,2026-02-06T12:18:49.637567
Chronos-Bolt,336,24,covid_2020,6,1069.1187337239585,1359.9513933674243,0.2424160913880224,0.0336424000561237,2026-02-06T12:18:49.679055
Chronos-Bolt,336,24,covid_2020,7,1273.7027994791667,1567.229165575372,0.2888042688806196,0.0335651999339461,2026-02-06T12:18:49.713276
Chronos-Bolt,336,24,covid_2020,8,563.93359375,658.0585608825647,0.1278684708134325,0.0323439999483525,2026-02-06T12:18:49.744565
Chronos-Bolt,336,24,covid_2020,9,1264.0260416666667,2145.4719162193232,0.2866101236166565,0.0332514999900013,2026-02-06T12:18:49.778555
Chronos-Bolt,336,168,summer_2023,0,5912.508231026785,6490.94861269472,1.3406248440457058,0.2007560001220554,2026-02-06T12:18:49.981317
Chronos-Bolt,336,168,summer_2023,1,3683.495024181548,4269.4877372697365,0.8352098211758328,0.1982498001307249,2026-02-06T12:18:50.172970
Chronos-Bolt,336,168,summer_2023,2,2262.4765625,3106.4883040299446,0.5130026327645185,0.1937206999864429,2026-02-06T12:18:50.374129
Chronos-Bolt,336,168,summer_2023,3,2472.9112490699404,3278.1163611524385,0.560717402510495,0.1962991000618785,2026-02-06T12:18:50.571677
Chronos-Bolt,336,168,summer_2023,4,2651.011207217262,3146.385904879917,0.6011004716388968,0.2001569999847561,2026-02-06T12:18:50.760271
Chronos-Bolt,336,168,summer_2023,5,2643.857398623512,3282.2373792469048,0.5994783895790358,0.1985877999104559,2026-02-06T12:18:50.967076
Chronos-Bolt,336,168,summer_2023,6,3021.3457961309523,3727.45190151474,0.6850715598991708,0.2110860000830143,2026-02-06T12:18:51.182340
Chronos-Bolt,336,168,summer_2023,7,4107.946870349702,4868.791239856706,0.9314516643732796,0.2019714000634849,2026-02-06T12:18:51.384909
Chronos-Bolt,336,168,summer_2023,8,3174.252278645833,3742.265854985951,0.7197421635186926,0.2042970000766217,2026-02-06T12:18:51.588713
Chronos-Bolt,336,168,summer_2023,9,3070.597516741072,3592.965731970315,0.6962390843544318,0.1975133998785168,2026-02-06T12:18:51.785774
Chronos-Bolt,336,168,winter_2022,0,2133.51062593006,2513.452917183429,0.4837604005602584,0.198629799997434,2026-02-06T12:18:51.974488
Chronos-Bolt,336,168,winter_2022,1,3302.491187686012,3792.405851179429,0.7488195467061532,0.1972062001004815,2026-02-06T12:18:52.175131
Chronos-Bolt,336,168,winter_2022,2,2079.989815848214,2427.529641474752,0.4716248863477541,0.1995007002260536,2026-02-06T12:18:52.385332
Chronos-Bolt,336,168,winter_2022,3,2082.9093191964284,2526.24444683343,0.4722868657595292,0.1973381000570953,2026-02-06T12:18:52.582203
Chronos-Bolt,336,168,winter_2022,4,1852.1094680059523,2203.6649315318728,0.4199544203035895,0.1988415999803692,2026-02-06T12:18:52.781495
Chronos-Bolt,336,168,winter_2022,5,2120.3962286086307,2553.5613857278227,0.4807867916997188,0.1974192999769002,2026-02-06T12:18:52.968807
Chronos-Bolt,336,168,winter_2022,6,1098.5492001488096,1399.1396805938634,0.24908926847621,0.1973339000251144,2026-02-06T12:18:53.165696
Chronos-Bolt,336,168,winter_2022,7,1204.741931733631,1570.5574424700114,0.2731678166417092,0.2036339999176561,2026-02-06T12:18:53.380657
Chronos-Bolt,336,168,winter_2022,8,1892.5049758184523,2329.230861532687,0.4291138530257448,0.195249899988994,2026-02-06T12:18:53.577662
Chronos-Bolt,336,168,winter_2022,9,1785.2623930431548,2467.084429937649,0.4047972575656783,0.2030589999631047,2026-02-06T12:18:53.779649
Chronos-Bolt,336,168,covid_2020,0,1461.3953334263392,1866.623836203012,0.3313623955198401,0.1931604999117553,2026-02-06T12:18:53.974507
